"VEHICLE_ID","MODEL_ID","STARTED_TIME","FINISHED_TIME","CHARGELEVELSTART","CHARGELEVELEND","CHARGED","SERVICERENTAL"
fe24aa75d8c4cfa99df9e08546308ed6,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-17 21:10:54.614,2023-05-17 21:28:56.849,87,76,true,false
ad5a12e5c0e12dea3c435931a78fa540,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-17 23:27:08.144,2023-05-17 23:36:30.124,78,76,true,false
"2db363ebf1e6be2201eb12230dc83b41","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-17 23:29:16.962,2023-05-17 23:38:55.364,89,86,false,false
"7218b9c79dc23f8ca0aaff4fd88147db","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-30 05:02:14.276,2023-05-30 05:24:02.372,77,73,false,false
"0c5d1b8f3dbe2f559fd3b70a6a31a0ce","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-30 06:49:48.823,2023-05-30 07:08:20.540,78,76,true,false
"0592a3e4a455ba32227b24f88215cce6","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-30 07:04:15.310,2023-05-30 07:11:44.885,85,83,false,false
"1c347a2ffbbdfb70197160e8e77c9a49","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-30 08:35:01.859,2023-05-30 08:58:24.775,28,22,false,false
"80ccf8ddbd6c8eb8a6dd943f7837fb80","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-30 08:43:41.787,2023-05-30 09:09:27.333,39,36,true,false
c6d81f7811636647277b602e831ec5c3,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-30 09:01:05.024,2023-05-30 09:11:36.146,100,97,true,false
b0021abffae86782e17f773e74fbe4a3,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-30 11:00:01.584,2023-05-30 11:05:19.788,83,82,false,false
"18a86bed65d052f506e5dedcda224325","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-30 10:51:19.085,2023-05-30 11:05:43.809,79,77,false,false
ca1c90897ce1f12c092fe96acfc8832c,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-30 13:04:20.319,2023-05-30 13:13:59.601,41,37,false,false
"8ec9ae2615eaee29cad7d6faaf8eeb51","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-30 13:08:59.569,2023-05-30 13:18:01.165,41,39,false,false
"12700f3e43ce275c51956087a0f60e7e","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-30 12:53:22.552,2023-05-30 13:13:50.769,48,,false,false
"6a40f9c6a146ffdfa0a820cde2662af8","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-30 15:26:11.517,2023-05-30 15:58:28.023,17,11,false,false
"0c5d1b8f3dbe2f559fd3b70a6a31a0ce","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-30 16:51:40.884,2023-05-30 17:44:15.880,70,56,true,false
"60af77191a7c0571643488e52189428f","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-30 17:40:00.905,2023-05-30 17:56:01.065,81,77,false,false
"788a5bb1fe15663febd379c0a835d79f","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-30 17:21:52.964,2023-05-30 17:56:36.443,49,39,true,false
"60af77191a7c0571643488e52189428f","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-30 19:07:40.668,2023-05-30 19:14:27.852,77,76,false,false
"2db363ebf1e6be2201eb12230dc83b41","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-30 19:03:40.390,2023-05-30 19:26:32.041,55,51,true,false
f94f58e24061c6c82ec4f0787951c798,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-27 00:03:08.474,2023-05-27 00:23:14.145,39,35,true,false
"83d029b4fee4280c9ba965b2a21edfd9","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-27 00:17:08.022,2023-05-27 00:26:38.149,58,57,true,false
"59de72ba2a06fd60b5b7a1cf8827198a","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-27 03:14:00.777,2023-05-27 03:47:18.995,100,90,true,false
"93642b89382f93989fb67f258a827fb4","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-27 05:36:52.764,2023-05-27 05:42:09.884,68,67,false,false
"0592a3e4a455ba32227b24f88215cce6","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-27 07:08:58.969,2023-05-27 07:41:23.773,39,26,false,false
ad657d9e2b87df0576cb0f73e43a8049,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-27 07:27:33.312,2023-05-27 07:43:10.935,17,12,true,false
"9cf9888f491b2ee122be311428f3ae4a","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-27 07:47:06.857,2023-05-27 07:53:11.423,23,24,true,false
"8bf2cf4a2196a436618aa24ac35af4b8","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-27 08:54:27.523,2023-05-27 09:22:54.176,40,38,true,false
"18a86bed65d052f506e5dedcda224325","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-27 09:17:29.221,2023-05-27 09:19:47.013,64,61,true,false
f94f58e24061c6c82ec4f0787951c798,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-27 11:13:13.286,2023-05-27 11:25:36.415,29,29,true,false
c6d81f7811636647277b602e831ec5c3,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-27 11:23:43.842,2023-05-27 11:30:19.750,21,20,true,false
b25e0405b92f09d629d57b36cc03af8e,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-27 11:11:35.431,2023-05-27 11:31:51.486,46,36,true,false
"3edacefb15e7dbd9c470616287fb15ed","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-27 08:05:54.074,2023-05-27 11:37:55.058,100,71,true,false
ddf0231bd86205eefbb6fde99b1ab756,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-27 14:34:02.611,2023-05-27 14:43:46.954,51,44,true,false
"545e5c24d652895cb04d701b199ae6cf","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-27 13:09:09.059,2023-05-27 14:46:10.316,67,54,true,false
d85d782906d7062168d02c28cdaca753,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-27 12:37:10.793,2023-05-27 14:50:03.369,60,50,true,false
"308330becfa60294f45d93d1d359cc15","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-27 14:33:32.075,2023-05-27 14:50:04.085,72,68,true,false
"6a40f9c6a146ffdfa0a820cde2662af8","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-27 14:36:05.766,2023-05-27 14:50:19.992,76,66,true,false
e60b281a0143cacff6cb7abf453d8dc3,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-27 16:06:32.130,2023-05-27 16:13:56.032,87,85,true,false
ca1c90897ce1f12c092fe96acfc8832c,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-27 15:48:55.368,2023-05-27 16:20:10.620,65,57,true,false
"8434d49aa0baa7dad7a1df72defa440a","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-27 15:54:29.163,2023-05-27 16:22:07.795,44,37,false,false
"5435abe93f9567f656340f9639ebe1df","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-27 18:09:12.524,2023-05-27 18:18:13.011,41,40,true,false
c71ef46b95f70c617b399ac51b6e846f,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-27 18:18:21.719,2023-05-27 18:21:25.085,32,33,true,false
"18a86bed65d052f506e5dedcda224325","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-27 18:17:58.522,2023-05-27 18:24:58.027,55,52,false,false
f94f58e24061c6c82ec4f0787951c798,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-27 19:50:56.187,2023-05-27 20:01:39.161,21,18,false,false
af77c8463ac27b3776ae4528d58704dc,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-27 22:27:48.599,2023-05-27 22:32:50.539,21,21,true,false
"0ef2ca2d596258de2677980732d313e3","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-27 22:20:26.164,2023-05-27 22:39:25.628,85,83,false,false
"6a40f9c6a146ffdfa0a820cde2662af8","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-27 04:40:13.669,2023-05-27 04:57:28.609,98,96,true,false
ad5a12e5c0e12dea3c435931a78fa540,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-27 04:58:22.547,2023-05-27 05:02:11.363,21,19,true,false
"0ef2ca2d596258de2677980732d313e3","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-27 06:36:22.896,2023-05-27 06:44:10.350,24,28,true,false
"6a40f9c6a146ffdfa0a820cde2662af8","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-27 06:33:12.977,2023-05-27 06:48:23.460,96,88,true,false
"73f583278b1fb9f19621c240df5b31c5","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-27 06:50:03.915,2023-05-27 06:53:59.971,36,36,true,false
"308330becfa60294f45d93d1d359cc15","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-27 09:37:37.035,2023-05-27 09:53:02.710,84,83,false,false
"8ec9ae2615eaee29cad7d6faaf8eeb51","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-27 10:14:51.607,2023-05-27 11:39:56.197,44,40,true,false
f94f58e24061c6c82ec4f0787951c798,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-27 11:37:24.489,2023-05-27 11:43:09.613,29,28,false,false
c71ef46b95f70c617b399ac51b6e846f,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-27 11:38:18.546,2023-05-27 11:43:18.547,46,45,false,false
"73f583278b1fb9f19621c240df5b31c5","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-27 11:04:34.654,2023-05-27 11:45:58.567,26,20,true,false
"1ad57f261423114ec397fc6bcf156335","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-27 11:28:08.806,2023-05-27 11:50:26.134,43,38,false,false
"18a86bed65d052f506e5dedcda224325","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-27 11:50:56.803,2023-05-27 11:51:18.147,61,60,true,false
e60b281a0143cacff6cb7abf453d8dc3,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-27 11:16:40.940,2023-05-27 11:53:56.679,92,87,false,false
"1ad57f261423114ec397fc6bcf156335","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-27 16:48:32.350,2023-05-27 16:56:14.465,23,20,false,false
"5435abe93f9567f656340f9639ebe1df","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-27 16:48:12.244,2023-05-27 16:56:40.425,43,41,false,false
"18a86bed65d052f506e5dedcda224325","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-27 16:52:23.943,2023-05-27 17:00:58.930,58,57,true,false
"12700f3e43ce275c51956087a0f60e7e","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-27 16:36:22.632,2023-05-27 17:02:12.798,100,97,true,false
"6b09e23b1b8e95a670127e57b8580d98","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-27 16:56:36.606,2023-05-27 17:04:23.367,21,21,false,false
"545e5c24d652895cb04d701b199ae6cf","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-27 17:04:19.902,2023-05-27 17:06:54.513,53,52,false,false
"1a74a25866a91c2036c39351e7dc8c2d","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-27 16:11:41.075,2023-05-27 17:08:29.151,79,76,true,false
"981fb8da358abde5fc063be80e011720","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-27 18:05:47.956,2023-05-27 18:26:43.515,82,73,true,false
"3edacefb15e7dbd9c470616287fb15ed","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-27 18:08:07.916,2023-05-27 18:28:24.682,55,52,true,false
"83d029b4fee4280c9ba965b2a21edfd9","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-27 18:25:28.154,2023-05-27 18:33:07.804,37,35,true,false
"0592a3e4a455ba32227b24f88215cce6","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-07 00:15:40.357,2023-05-07 00:36:59.057,36,28,true,false
ca1c90897ce1f12c092fe96acfc8832c,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-07 03:49:27.600,2023-05-07 04:01:12.358,42,40,false,false
fe24aa75d8c4cfa99df9e08546308ed6,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-07 05:49:40.133,2023-05-07 05:56:00.205,78,74,false,false
"1d293c750cc5165af5c7266195b1dac0","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-07 05:48:44.496,2023-05-07 06:00:06.982,92,89,false,false
ca1c90897ce1f12c092fe96acfc8832c,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-07 05:48:46.668,2023-05-07 06:04:04.976,40,36,false,false
"93642b89382f93989fb67f258a827fb4","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-07 07:48:15.229,2023-05-07 07:55:28.473,,100,false,true
"73f583278b1fb9f19621c240df5b31c5","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-07 09:48:59.502,2023-05-07 10:00:04.564,79,77,true,false
f94f58e24061c6c82ec4f0787951c798,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-07 09:48:30.324,2023-05-07 10:04:58.664,20,16,false,false
"61bedc330d875425f1eb7937a694cc21","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-07 10:59:39.077,2023-05-07 11:22:31.845,92,86,true,false
"0ef2ca2d596258de2677980732d313e3","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-07 11:14:52.560,2023-05-07 11:23:31.852,100,99,false,false
"8ec9ae2615eaee29cad7d6faaf8eeb51","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-07 11:08:17.659,2023-05-07 11:25:09.960,38,36,true,false
"1e3398251d2ef4394fdfd399bff97c56","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-07 11:09:12.733,2023-05-07 11:28:38.870,65,57,true,false
ad5a12e5c0e12dea3c435931a78fa540,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-07 10:38:00.034,2023-05-07 11:33:12.976,62,48,false,false
d85d782906d7062168d02c28cdaca753,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-07 11:14:27.761,2023-05-07 11:33:32.263,74,64,true,false
"6fae9073359b122756c49851f24798d5","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-07 12:33:55.492,2023-05-07 13:56:12.469,66,58,true,false
"867d31a17ce4fbc72e3e3f224f717e79","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-07 09:27:09.707,2023-05-07 13:59:35.071,100,64,true,false
"0ef2ca2d596258de2677980732d313e3","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-07 15:10:45.928,2023-05-07 15:22:48.979,91,88,true,false
"1d293c750cc5165af5c7266195b1dac0","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-07 15:15:59.745,2023-05-07 15:27:02.577,55,49,false,false
"12700f3e43ce275c51956087a0f60e7e","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-07 15:14:08.897,2023-05-07 15:31:22.958,72,63,false,false
b0021abffae86782e17f773e74fbe4a3,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-07 15:06:08.739,2023-05-07 15:31:23.390,69,64,false,false
d85d782906d7062168d02c28cdaca753,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-07 15:08:25.593,2023-05-07 15:35:07.374,56,48,true,false
c6d81f7811636647277b602e831ec5c3,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-07 20:43:34.717,2023-05-07 21:01:45.092,36,23,true,false
"0592a3e4a455ba32227b24f88215cce6","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-07 22:55:11.465,2023-05-07 23:57:36.802,92,84,false,false
"545e5c24d652895cb04d701b199ae6cf","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-07 00:42:23.637,2023-05-07 00:55:55.759,97,96,false,false
"73f583278b1fb9f19621c240df5b31c5","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-07 08:34:08.459,2023-05-07 08:55:51.196,82,79,false,false
c71ef46b95f70c617b399ac51b6e846f,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-07 10:41:14.288,2023-05-07 10:57:48.918,39,29,true,false
"0819698514bc1e0ddaaad0522259d4dd","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-07 10:37:35.599,2023-05-07 11:02:50.981,23,16,false,false
"0ef2ca2d596258de2677980732d313e3","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-07 12:26:29.656,2023-05-07 12:39:03.745,99,96,true,false
"7218b9c79dc23f8ca0aaff4fd88147db","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-07 12:25:25.470,2023-05-07 12:48:43.942,64,64,true,false
"80ccf8ddbd6c8eb8a6dd943f7837fb80","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-07 14:42:13.291,2023-05-07 14:52:06.676,20,16,true,false
b0021abffae86782e17f773e74fbe4a3,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-07 14:35:59.013,2023-05-07 14:55:17.628,77,69,false,false
"1d293c750cc5165af5c7266195b1dac0","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-07 16:43:53.702,2023-05-07 16:58:59.765,49,49,true,false
"18a86bed65d052f506e5dedcda224325","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-07 18:31:43.532,2023-05-07 19:02:48.028,38,30,false,false
"60af77191a7c0571643488e52189428f","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-07 20:47:33.763,2023-05-07 21:12:05.768,43,22,true,false
"8434d49aa0baa7dad7a1df72defa440a","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-07 21:09:21.003,2023-05-07 21:15:54.960,74,71,true,false
"73f583278b1fb9f19621c240df5b31c5","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-31 05:45:47.153,2023-05-31 05:59:37.192,59,58,true,false
"9cf9888f491b2ee122be311428f3ae4a","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-31 09:45:08.539,2023-05-31 10:34:06.589,35,30,true,false
d85d782906d7062168d02c28cdaca753,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-31 10:31:31.053,2023-05-31 10:35:13.151,86,85,false,false
d85d782906d7062168d02c28cdaca753,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-31 11:44:40.912,2023-05-31 11:51:04.636,84,81,false,false
"8ec9ae2615eaee29cad7d6faaf8eeb51","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-31 11:50:15.453,2023-05-31 11:59:34.379,88,86,true,false
"2db363ebf1e6be2201eb12230dc83b41","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-31 14:31:16.327,2023-05-31 14:52:16.065,99,93,true,false
d85d782906d7062168d02c28cdaca753,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-31 14:46:11.196,2023-05-31 14:53:09.064,79,76,false,false
"61bedc330d875425f1eb7937a694cc21","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-31 14:10:07.172,2023-05-31 14:53:29.874,57,37,true,false
"99a39a0fcec88de0c6c067adb64a3bb6","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-31 14:45:47.030,2023-05-31 14:53:50.835,52,49,true,false
"867d31a17ce4fbc72e3e3f224f717e79","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-31 13:54:13.758,2023-05-31 14:55:12.104,29,21,true,false
"2db363ebf1e6be2201eb12230dc83b41","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-31 16:07:27.856,2023-05-31 16:16:46.547,93,91,true,false
"0819698514bc1e0ddaaad0522259d4dd","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-31 17:20:56.119,2023-05-31 17:35:25.627,83,83,false,false
"0c5d1b8f3dbe2f559fd3b70a6a31a0ce","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-31 17:21:30.791,2023-05-31 17:36:12.362,44,40,true,false
d7777da68b50ace0b909872d611db978,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-31 17:23:50.664,2023-05-31 17:38:05.013,24,21,true,false
"61bedc330d875425f1eb7937a694cc21","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-31 21:00:34.227,2023-05-31 21:14:46.930,39,34,false,false
"59de72ba2a06fd60b5b7a1cf8827198a","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-31 20:58:10.406,2023-05-31 21:16:08.731,88,82,false,false
"93642b89382f93989fb67f258a827fb4","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-31 04:37:27.882,2023-05-31 05:03:35.619,91,72,true,false
"2db363ebf1e6be2201eb12230dc83b41","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-31 04:51:30.351,2023-05-31 05:12:16.222,51,43,false,false
"8ec9ae2615eaee29cad7d6faaf8eeb51","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-31 06:23:20.358,2023-05-31 06:33:53.078,89,88,true,false
ddf0231bd86205eefbb6fde99b1ab756,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-31 06:23:28.745,2023-05-31 06:34:04.012,,98,false,true
d7777da68b50ace0b909872d611db978,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-31 06:14:04.517,2023-05-31 06:40:07.989,49,43,true,false
"59de72ba2a06fd60b5b7a1cf8827198a","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-31 09:51:18.706,2023-05-31 09:53:41.666,,100,true,true
e60b281a0143cacff6cb7abf453d8dc3,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-31 12:57:06.206,2023-05-31 13:06:26.467,37,33,true,false
"99a39a0fcec88de0c6c067adb64a3bb6","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-31 12:46:17.748,2023-05-31 13:13:45.309,63,53,false,false
"788a5bb1fe15663febd379c0a835d79f","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-31 13:10:36.295,2023-05-31 13:19:00.109,28,26,true,false
b25e0405b92f09d629d57b36cc03af8e,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-31 14:13:14.586,2023-05-31 14:31:34.175,72,66,true,false
"1d293c750cc5165af5c7266195b1dac0","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-31 15:06:53.168,2023-05-31 16:55:11.707,48,36,false,false
"2db363ebf1e6be2201eb12230dc83b41","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-31 18:31:42.824,2023-05-31 18:39:30.046,87,85,false,false
"1e3398251d2ef4394fdfd399bff97c56","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-30 05:24:00.886,2023-05-31 18:45:44.173,96,36,true,false
"8434d49aa0baa7dad7a1df72defa440a","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-31 18:27:11.425,2023-05-31 18:47:41.485,69,54,false,false
"73f583278b1fb9f19621c240df5b31c5","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-31 18:41:01.518,2023-05-31 18:48:33.867,52,50,true,false
"788a5bb1fe15663febd379c0a835d79f","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-31 21:11:39.618,2023-05-31 21:25:31.472,24,20,false,false
"3dcaa2ca32c9a3b8cdc566b259f754f0","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-31 20:58:03.251,2023-05-31 21:27:45.102,54,47,true,false
"5435abe93f9567f656340f9639ebe1df","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-31 21:15:02.723,2023-05-31 21:28:33.280,36,30,true,false
b25e0405b92f09d629d57b36cc03af8e,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-31 21:23:36.466,2023-05-31 21:34:49.558,34,29,true,false
"788a5bb1fe15663febd379c0a835d79f","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-31 23:10:44.366,2023-05-31 23:21:28.516,18,13,true,false
"61bedc330d875425f1eb7937a694cc21","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-31 23:21:22.647,2023-05-31 23:35:05.240,34,28,false,false
"6fae9073359b122756c49851f24798d5","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-18 03:11:16.816,2023-05-18 03:18:18.075,69,66,false,false
e60b281a0143cacff6cb7abf453d8dc3,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-18 02:57:04.868,2023-05-18 03:20:32.705,99,87,true,false
"3dcaa2ca32c9a3b8cdc566b259f754f0","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-17 08:25:16.995,2023-05-18 03:26:01.733,80,43,true,false
b0021abffae86782e17f773e74fbe4a3,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-18 06:50:08.240,2023-05-18 07:01:36.617,33,28,true,false
ddf0231bd86205eefbb6fde99b1ab756,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-18 06:45:35.609,2023-05-18 07:09:29.703,33,29,true,false
"1ad57f261423114ec397fc6bcf156335","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-18 10:47:01.115,2023-05-18 11:05:25.330,30,28,false,false
b0021abffae86782e17f773e74fbe4a3,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-18 10:49:47.971,2023-05-18 11:08:41.973,100,96,true,false
e60b281a0143cacff6cb7abf453d8dc3,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-18 10:17:24.046,2023-05-18 11:12:43.810,87,72,false,false
ad5a12e5c0e12dea3c435931a78fa540,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-18 13:34:16.473,2023-05-18 13:46:09.101,74,72,true,false
"545e5c24d652895cb04d701b199ae6cf","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-18 15:25:53.659,2023-05-18 15:36:39.740,51,47,true,false
"73f583278b1fb9f19621c240df5b31c5","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-18 15:04:38.747,2023-05-18 15:36:59.507,56,46,true,false
c6d81f7811636647277b602e831ec5c3,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-18 15:42:50.524,2023-05-18 15:46:07.400,78,77,true,false
c6d81f7811636647277b602e831ec5c3,"7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-18 16:57:06.857,2023-05-18 17:03:19.301,77,76,false,false
"0ef2ca2d596258de2677980732d313e3","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-18 17:00:35.655,2023-05-18 17:09:13.336,47,45,false,false
"73f583278b1fb9f19621c240df5b31c5","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-18 16:53:39.040,2023-05-18 17:09:55.632,35,38,false,false
"8bf2cf4a2196a436618aa24ac35af4b8","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-18 17:03:19.635,2023-05-18 17:16:42.800,70,66,true,false
"0ef2ca2d596258de2677980732d313e3","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-18 18:46:33.644,2023-05-18 19:14:57.855,44,41,true,false
"545e5c24d652895cb04d701b199ae6cf","7d3278bd8d29df4dbb5dae11ed4e69bd",2023-05-18 05:34:58.823,2023-05-18 05:50:08.397,83,78,true,false
